condition,seed,rate_ms,zeroed,ep_seed,win,draw,steps,n_messages,window_open_frac
A,3,250,1,5350064,1,0,231,0,0.6595744680851063
A,3,250,1,5350065,1,0,160,0,0.78125
A,3,250,1,5350066,1,0,148,0,0.9666666666666667
A,3,250,1,5350067,1,0,205,0,0.7560975609756098
A,3,250,1,5350056,1,0,180,0,0.9444444444444444
A,3,250,1,5350057,0,0,140,0,0.8571428571428571
A,3,250,1,5350058,1,0,102,0,0.9047619047619048
A,3,250,1,5350059,1,0,477,0,0.9583333333333334
A,3,250,1,5350080,1,0,88,0,0.5555555555555556
A,3,250,1,5350081,1,0,127,0,0.7692307692307693
A,3,250,1,5350082,1,0,221,0,0.8666666666666667
A,3,250,1,5350083,1,0,151,0,0.8387096774193549
A,3,250,1,5350092,1,0,51,0,0.6363636363636364
A,3,250,1,5350093,1,0,97,0,0.85
A,3,250,1,5350094,1,0,88,0,0.7222222222222222
A,3,250,1,5350095,1,0,75,0,0.9333333333333333
A,3,250,1,5350072,1,0,99,0,0.8
A,3,250,1,5350073,1,0,80,0,0.75
A,3,250,1,5350074,1,0,71,0,0.8
A,3,250,1,5350075,0,1,600,0,0.9666666666666667
A,3,250,1,5350068,1,0,96,0,0.75
A,3,250,1,5350069,0,0,74,0,0.7333333333333333
A,3,250,1,5350070,0,1,600,0,0.9916666666666667
A,3,250,1,5350071,1,0,83,0,0.7647058823529411
A,3,250,1,5350088,0,0,454,0,0.7912087912087912
A,3,250,1,5350089,1,0,111,0,0.9130434782608695
A,3,250,1,5350090,1,0,147,0,0.5333333333333333
A,3,250,1,5350091,0,0,105,0,0.9523809523809523
A,3,250,1,5350100,1,0,172,0,0.8285714285714286
A,3,250,1,5350101,1,0,133,0,0.9259259259259259
A,3,250,1,5350102,1,0,141,0,0.8275862068965517
A,3,250,1,5350103,1,0,161,0,0.8484848484848485
A,3,250,1,5350104,1,0,277,0,0.8571428571428571
A,3,250,1,5350105,1,0,144,0,0.9310344827586207
A,3,250,1,5350106,1,0,104,0,0.5238095238095238
A,3,250,1,5350107,1,0,136,0,0.8928571428571429
A,3,250,1,5350108,1,0,150,0,0.6333333333333333
A,3,250,1,5350109,1,0,94,0,0.9473684210526315
A,3,250,1,5350110,1,0,286,0,0.603448275862069
A,3,250,1,5350111,1,0,98,0,0.8
A,3,250,1,5350112,1,0,134,0,0.8518518518518519
A,3,250,1,5350113,1,0,208,0,0.8809523809523809
A,3,250,1,5350114,0,0,103,0,0.7619047619047619
A,3,250,1,5350115,1,0,163,0,0.696969696969697
A,3,250,1,5350084,0,1,600,0,0.9583333333333334
A,3,250,1,5350085,1,0,86,0,0.8888888888888888
A,3,250,1,5350086,0,0,127,0,0.8461538461538461
A,3,250,1,5350087,0,1,600,0,0.9583333333333334
A,3,250,1,5350124,1,0,108,0,0.7727272727272727
A,3,250,1,5350125,0,0,240,0,0.9583333333333334
A,3,250,1,5350126,1,0,122,0,0.84
A,3,250,1,5350127,1,0,96,0,0.75
A,3,250,1,5350140,1,0,103,0,0.7142857142857143
A,3,250,1,5350141,0,0,76,0,0.875
A,3,250,1,5350142,1,0,141,0,0.7241379310344828
A,3,250,1,5350143,0,0,108,0,0.9090909090909091
A,3,250,1,5350116,0,0,104,0,0.6666666666666666
A,3,250,1,5350117,1,0,513,0,0.6504854368932039
A,3,250,1,5350118,1,0,151,0,0.5806451612903226
A,3,250,1,5350119,0,0,116,0,0.7916666666666666
A,3,250,1,5350136,1,0,326,0,0.7878787878787878
A,3,250,1,5350137,1,0,67,0,0.7857142857142857
A,3,250,1,5350138,1,0,105,0,0.8571428571428571
A,3,250,1,5350139,1,0,77,0,0.9375
A,3,250,1,5350120,1,0,74,0,0.8666666666666667
A,3,250,1,5350121,0,1,600,0,0.9666666666666667
A,3,250,1,5350122,1,0,154,0,0.8064516129032258
A,3,250,1,5350123,1,0,237,0,0.75
A,3,250,1,5350128,0,0,173,0,0.9428571428571428
A,3,250,1,5350129,1,0,92,0,0.8421052631578947
A,3,250,1,5350130,0,1,600,0,0.9583333333333334
A,3,250,1,5350131,1,0,98,0,0.95
A,3,250,1,5350096,0,1,600,0,0.9916666666666667
A,3,250,1,5350097,1,0,72,0,0.7333333333333333
A,3,250,1,5350098,1,0,383,0,0.8571428571428571
A,3,250,1,5350099,1,0,105,0,0.8095238095238095
A,3,250,1,5350160,1,0,122,0,0.84
A,3,250,1,5350161,1,0,167,0,0.6764705882352942
A,3,250,1,5350162,0,0,136,0,0.9642857142857143
A,3,250,1,5350163,1,0,132,0,0.7777777777777778
A,3,250,1,5350156,1,0,110,0,0.6818181818181818
A,3,250,1,5350157,0,0,156,0,0.8125
A,3,250,1,5350158,0,0,235,0,0.8723404255319149
A,3,250,1,5350159,1,0,114,0,0.782608695652174
A,3,250,1,5350168,1,0,122,0,0.96
A,3,250,1,5350169,1,0,87,0,0.8888888888888888
A,3,250,1,5350170,1,0,105,0,0.8095238095238095
A,3,250,1,5350171,1,0,74,0,1.0
A,3,250,1,5350164,0,0,173,0,0.7428571428571429
A,3,250,1,5350165,1,0,149,0,0.7333333333333333
A,3,250,1,5350166,1,0,193,0,0.8717948717948718
A,3,250,1,5350167,1,0,78,0,0.9375
A,3,250,1,5350152,1,0,115,0,0.6956521739130435
A,3,250,1,5350153,0,1,600,0,0.9416666666666667
A,3,250,1,5350154,1,0,120,0,0.7083333333333334
A,3,250,1,5350155,1,0,101,0,0.9047619047619048
A,3,250,1,5350132,1,0,172,0,0.6285714285714286
A,3,250,1,5350133,1,0,81,0,0.7647058823529411
A,3,250,1,5350134,1,0,203,0,0.8048780487804879
A,3,250,1,5350135,0,1,600,0,0.975
A,3,250,1,5350148,0,1,600,0,0.6416666666666667
A,3,250,1,5350149,1,0,105,0,0.7142857142857143
A,3,250,1,5350150,0,0,129,0,0.8846153846153846
A,3,250,1,5350151,1,0,210,0,0.8571428571428571
A,3,250,1,5350196,0,0,68,0,0.6428571428571429
A,3,250,1,5350197,1,0,105,0,0.9047619047619048
A,3,250,1,5350198,0,0,83,0,0.5294117647058824
A,3,250,1,5350199,1,0,94,0,0.5789473684210527
A,3,250,1,5350188,1,0,207,0,0.8333333333333334
A,3,250,1,5350189,1,0,74,0,0.8
A,3,250,1,5350190,0,0,116,0,0.9166666666666666
A,3,250,1,5350191,0,0,124,0,0.88
A,3,250,1,5350192,1,0,169,0,0.7352941176470589
A,3,250,1,5350193,0,0,128,0,0.7692307692307693
A,3,250,1,5350194,1,0,99,0,0.75
A,3,250,1,5350195,0,0,202,0,0.7317073170731707
A,3,250,1,5350144,1,0,150,0,0.7666666666666667
A,3,250,1,5350145,0,1,600,0,0.7833333333333333
A,3,250,1,5350146,0,1,600,0,0.9916666666666667
A,3,250,1,5350147,1,0,83,0,0.6470588235294118
A,3,250,1,5350184,1,0,116,0,0.75
A,3,250,1,5350185,1,0,186,0,0.6842105263157895
A,3,250,1,5350186,1,0,297,0,0.7833333333333333
A,3,250,1,5350187,1,0,115,0,0.9565217391304348
A,3,250,1,5350172,0,0,176,0,0.6944444444444444
A,3,250,1,5350173,1,0,168,0,0.8529411764705882
A,3,250,1,5350174,1,0,157,0,0.78125
A,3,250,1,5350175,1,0,467,0,0.9680851063829787
A,3,250,1,5350200,1,0,75,0,0.9333333333333333
A,3,250,1,5350201,1,0,75,0,0.8666666666666667
A,3,250,1,5350202,1,0,116,0,0.7083333333333334
A,3,250,1,5350203,1,0,179,0,0.7777777777777778
A,3,250,1,5350204,1,0,119,0,0.7916666666666666
A,3,250,1,5350205,0,0,100,0,0.85
A,3,250,1,5350206,1,0,122,0,0.8
A,3,250,1,5350207,1,0,88,0,0.7777777777777778
A,3,250,1,5350212,1,0,75,0,0.8666666666666667
A,3,250,1,5350213,1,0,139,0,0.7857142857142857
A,3,250,1,5350214,1,0,118,0,0.75
A,3,250,1,5350215,1,0,88,0,0.7222222222222222
A,3,250,1,5350220,1,0,175,0,0.7714285714285715
A,3,250,1,5350221,1,0,144,0,0.8620689655172413
A,3,250,1,5350222,1,0,90,0,0.7777777777777778
A,3,250,1,5350223,1,0,106,0,0.7727272727272727
A,3,250,1,5350180,0,1,600,0,0.9166666666666666
A,3,250,1,5350181,1,0,87,0,0.8888888888888888
A,3,250,1,5350182,0,0,222,0,0.8
A,3,250,1,5350183,1,0,142,0,0.7586206896551724
A,3,250,1,5350216,0,0,249,0,0.94
A,3,250,1,5350217,1,0,170,0,0.7941176470588235
A,3,250,1,5350218,1,0,90,0,0.9444444444444444
A,3,250,1,5350219,1,0,122,0,0.92
A,3,250,1,5350176,1,0,135,0,0.6666666666666666
A,3,250,1,5350177,1,0,73,0,0.9333333333333333
A,3,250,1,5350178,0,1,600,0,0.9583333333333334
A,3,250,1,5350179,1,0,133,0,0.7037037037037037
A,3,250,1,5350232,1,0,79,0,0.875
A,3,250,1,5350233,1,0,112,0,0.8260869565217391
A,3,250,1,5350234,1,0,148,0,0.6333333333333333
A,3,250,1,5350235,1,0,122,0,0.92
A,3,250,1,5350208,1,0,83,0,0.9411764705882353
A,3,250,1,5350209,1,0,188,0,0.7631578947368421
A,3,250,1,5350210,1,0,112,0,0.782608695652174
A,3,250,1,5350211,0,0,515,0,0.9514563106796117
A,3,250,1,5350224,0,0,253,0,0.8823529411764706
A,3,250,1,5350225,1,0,128,0,0.7307692307692307
A,3,250,1,5350226,1,0,108,0,0.7272727272727273
A,3,250,1,5350227,1,0,166,0,0.6764705882352942
A,3,250,1,5350228,1,0,334,0,0.9552238805970149
A,3,250,1,5350229,1,0,107,0,0.8181818181818182
A,3,250,1,5350230,1,0,139,0,0.7857142857142857
A,3,250,1,5350231,1,0,109,0,0.8181818181818182
A,3,250,1,5350236,1,0,172,0,0.8
A,3,250,1,5350237,0,0,149,0,1.0
A,3,250,1,5350238,1,0,107,0,0.6818181818181818
A,3,250,1,5350239,1,0,97,0,0.85
A,3,250,1,5350248,1,0,198,0,0.775
A,3,250,1,5350249,1,0,56,0,0.9166666666666666
A,3,250,1,5350250,1,0,103,0,0.9047619047619048
A,3,250,1,5350251,1,0,75,0,0.8666666666666667
A,3,250,1,5350240,1,0,196,0,0.6
A,3,250,1,5350241,1,0,195,0,0.9487179487179487
A,3,250,1,5350242,1,0,121,0,0.72
A,3,250,1,5350243,1,0,144,0,0.6896551724137931
A,3,250,1,5350260,0,0,109,0,0.6363636363636364
A,3,250,1,5350261,1,0,105,0,0.7619047619047619
A,3,250,1,5350262,1,0,102,0,0.7142857142857143
A,3,250,1,5350263,1,0,129,0,0.9230769230769231
A,3,250,1,5350264,0,0,127,0,0.7307692307692307
A,3,250,1,5350265,0,0,148,0,0.6666666666666666
A,3,250,1,5350266,1,0,123,0,0.8
A,3,250,1,5350267,0,0,130,0,0.7692307692307693
A,3,250,1,5350268,1,0,119,0,0.9583333333333334
A,3,250,1,5350269,1,0,206,0,0.8333333333333334
A,3,250,1,5350270,0,0,152,0,0.8387096774193549
A,3,250,1,5350271,1,0,190,0,0.8947368421052632
A,3,250,1,5350244,1,0,102,0,0.7142857142857143
A,3,250,1,5350245,1,0,128,0,0.8461538461538461
A,3,250,1,5350246,0,1,600,0,0.975
A,3,250,1,5350247,1,0,160,0,0.75
A,3,250,1,5350272,1,0,120,0,0.6666666666666666
A,3,250,1,5350273,1,0,115,0,0.5652173913043478
A,3,250,1,5350274,1,0,115,0,0.6956521739130435
A,3,250,1,5350275,1,0,333,0,0.8955223880597015
A,3,250,1,5350256,0,0,136,0,0.8571428571428571
A,3,250,1,5350257,0,0,154,0,0.9032258064516129
A,3,250,1,5350258,0,1,600,0,0.9333333333333333
A,3,250,1,5350259,0,0,242,0,0.9387755102040817
A,3,250,1,5350280,1,0,191,0,0.8461538461538461
A,3,250,1,5350281,1,0,326,0,0.696969696969697
A,3,250,1,5350282,1,0,112,0,0.782608695652174
A,3,250,1,5350283,0,0,213,0,0.9767441860465116
A,3,250,1,5350252,0,0,151,0,0.5161290322580645
A,3,250,1,5350253,0,1,600,0,0.575
A,3,250,1,5350254,0,0,128,0,0.5384615384615384
A,3,250,1,5350255,1,0,133,0,0.7407407407407407
A,3,250,1,5350288,1,0,203,0,0.6585365853658537
A,3,250,1,5350289,1,0,77,0,0.9375
A,3,250,1,5350290,1,0,141,0,0.7931034482758621
A,3,250,1,5350291,0,0,270,0,0.8148148148148148
A,3,250,1,5350304,1,0,87,0,0.8333333333333334
A,3,250,1,5350305,1,0,106,0,0.8636363636363636
A,3,250,1,5350306,1,0,96,0,0.8
A,3,250,1,5350307,1,0,75,0,0.8666666666666667
A,3,250,1,5350300,1,0,182,0,0.7837837837837838
A,3,250,1,5350301,1,0,128,0,0.8461538461538461
A,3,250,1,5350302,1,0,154,0,0.6774193548387096
A,3,250,1,5350303,1,0,123,0,0.88
A,3,250,1,5350292,1,0,74,0,0.7333333333333333
A,3,250,1,5350293,0,1,600,0,0.575
A,3,250,1,5350294,1,0,91,0,0.8947368421052632
A,3,250,1,5350295,0,0,93,0,1.0
A,3,250,1,5350308,1,0,128,0,0.8076923076923077
A,3,250,1,5350309,1,0,122,0,0.8
A,3,250,1,5350310,1,0,117,0,0.9166666666666666
A,3,250,1,5350311,1,0,203,0,0.8048780487804879
A,3,250,1,5350284,0,0,143,0,0.8620689655172413
A,3,250,1,5350285,0,1,600,0,0.95
A,3,250,1,5350286,1,0,65,0,0.6923076923076923
A,3,250,1,5350287,1,0,147,0,0.8666666666666667
A,3,250,1,5350276,0,1,600,0,0.975
A,3,250,1,5350277,1,0,64,0,0.7692307692307693
A,3,250,1,5350278,1,0,98,0,0.75
A,3,250,1,5350279,1,0,131,0,0.7407407407407407
A,3,250,1,5350296,1,0,158,0,0.8125
A,3,250,1,5350297,0,1,600,0,0.9583333333333334
A,3,250,1,5350298,0,0,219,0,0.7954545454545454
A,3,250,1,5350299,0,0,169,0,0.6764705882352942
A,3,250,1,5350320,1,0,125,0,0.8
A,3,250,1,5350321,1,0,137,0,0.8928571428571429
A,3,250,1,5350322,0,0,174,0,0.8571428571428571
A,3,250,1,5350323,1,0,114,0,0.8260869565217391
A,3,250,1,5350316,1,0,117,0,0.875
A,3,250,1,5350317,1,0,139,0,0.7857142857142857
A,3,250,1,5350318,0,0,131,0,0.7037037037037037
A,3,250,1,5350319,1,0,265,0,0.8867924528301887
A,3,250,1,5350324,1,0,105,0,0.8095238095238095
A,3,250,1,5350325,1,0,91,0,0.8947368421052632
A,3,250,1,5350326,1,0,173,0,0.8285714285714286
A,3,250,1,5350327,1,0,110,0,0.7272727272727273
A,3,250,1,5350336,1,0,81,0,0.5882352941176471
A,3,250,1,5350337,1,0,263,0,0.7169811320754716
A,3,250,1,5350338,1,0,113,0,0.782608695652174
A,3,250,1,5350339,1,0,151,0,0.7419354838709677
A,3,250,1,5350312,1,0,197,0,0.95
A,3,250,1,5350313,1,0,175,0,0.6285714285714286
A,3,250,1,5350314,0,1,600,0,0.9916666666666667
A,3,250,1,5350315,1,0,109,0,0.9090909090909091
A,3,250,1,5350328,0,1,600,0,0.9833333333333333
A,3,250,1,5350329,1,0,127,0,1.0
A,3,250,1,5350330,0,0,84,0,0.5294117647058824
A,3,250,1,5350331,1,0,76,0,0.875
A,3,250,1,5350348,1,0,99,0,0.7
A,3,250,1,5350349,1,0,187,0,0.7105263157894737
A,3,250,1,5350350,0,0,80,0,0.75
A,3,250,1,5350351,1,0,211,0,0.7906976744186046
A,3,250,1,5350340,1,0,118,0,0.8333333333333334
A,3,250,1,5350341,1,0,124,0,0.76
A,3,250,1,5350342,1,0,253,0,0.7254901960784313
A,3,250,1,5350343,1,0,273,0,0.6909090909090909
A,3,250,1,5350332,0,1,600,0,0.9583333333333334
A,3,250,1,5350333,1,0,125,0,0.96
A,3,250,1,5350334,1,0,126,0,0.9230769230769231
A,3,250,1,5350335,1,0,168,0,0.9411764705882353
A,3,250,1,5350364,1,0,130,0,0.7692307692307693
A,3,250,1,5350365,1,0,144,0,0.896551724137931
A,3,250,1,5350366,1,0,158,0,0.6875
A,3,250,1,5350367,1,0,123,0,0.76
A,3,250,1,5350372,1,0,120,0,0.7916666666666666
A,3,250,1,5350373,1,0,84,0,0.8823529411764706
A,3,250,1,5350374,1,0,129,0,0.7307692307692307
A,3,250,1,5350375,1,0,140,0,0.75
A,3,250,1,5350352,1,0,107,0,0.8181818181818182
A,3,250,1,5350353,1,0,459,0,0.9239130434782609
A,3,250,1,5350354,1,0,90,0,0.5555555555555556
A,3,250,1,5350355,0,0,326,0,0.9545454545454546
A,3,250,1,5350368,1,0,146,0,0.6333333333333333
A,3,250,1,5350369,1,0,157,0,0.53125
A,3,250,1,5350370,0,0,177,0,0.6388888888888888
A,3,250,1,5350371,1,0,200,0,0.675
A,3,250,1,5350380,1,0,74,0,0.8666666666666667
A,3,250,1,5350381,1,0,94,0,0.7894736842105263
A,3,250,1,5350382,1,0,166,0,0.9117647058823529
A,3,250,1,5350383,1,0,119,0,0.875
A,3,250,1,5350356,1,0,265,0,0.8113207547169812
A,3,250,1,5350357,1,0,160,0,0.84375
A,3,250,1,5350358,1,0,82,0,0.5882352941176471
A,3,250,1,5350359,0,1,600,0,0.9666666666666667
A,3,250,1,5350360,1,0,194,0,0.6666666666666666
A,3,250,1,5350361,1,0,204,0,0.7317073170731707
A,3,250,1,5350362,1,0,187,0,0.7631578947368421
A,3,250,1,5350363,0,1,600,0,0.975
A,3,250,1,5350388,1,0,135,0,0.6666666666666666
A,3,250,1,5350389,1,0,175,0,0.7428571428571429
A,3,250,1,5350390,1,0,125,0,0.8
A,3,250,1,5350391,0,0,283,0,0.8421052631578947
A,3,250,1,5350344,1,0,138,0,0.9285714285714286
A,3,250,1,5350345,0,1,600,0,0.9666666666666667
A,3,250,1,5350346,1,0,106,0,0.6818181818181818
A,3,250,1,5350347,1,0,341,0,0.8695652173913043
A,3,250,1,5350376,0,1,600,0,1.0
A,3,250,1,5350377,1,0,109,0,0.7727272727272727
A,3,250,1,5350378,1,0,156,0,0.875
A,3,250,1,5350379,1,0,175,0,0.7142857142857143
A,3,250,1,5350400,1,0,92,0,0.631578947368421
A,3,250,1,5350401,1,0,126,0,0.6153846153846154
A,3,250,1,5350402,1,0,108,0,0.7727272727272727
A,3,250,1,5350403,1,0,192,0,0.6923076923076923
A,3,250,1,5350384,1,0,188,0,0.5526315789473685
A,3,250,1,5350385,1,0,137,0,0.75
A,3,250,1,5350386,1,0,87,0,0.8888888888888888
A,3,250,1,5350387,1,0,421,0,0.7411764705882353
A,3,250,1,5350396,0,0,128,0,0.6153846153846154
A,3,250,1,5350397,1,0,113,0,0.8260869565217391
A,3,250,1,5350398,1,0,188,0,0.5789473684210527
A,3,250,1,5350399,1,0,214,0,0.6046511627906976
A,3,250,1,5350392,1,0,162,0,0.6060606060606061
A,3,250,1,5350393,1,0,92,0,0.7368421052631579
A,3,250,1,5350394,0,1,600,0,0.9583333333333334
A,3,250,1,5350395,1,0,53,0,1.0
A,3,250,1,5350416,1,0,78,0,0.8125
A,3,250,1,5350417,1,0,87,0,0.8888888888888888
A,3,250,1,5350418,1,0,108,0,0.7727272727272727
A,3,250,1,5350419,1,0,113,0,0.9130434782608695
A,3,250,1,5350424,0,0,154,0,0.6129032258064516
A,3,250,1,5350425,0,0,97,0,0.75
A,3,250,1,5350426,1,0,119,0,0.5416666666666666
A,3,250,1,5350427,1,0,139,0,0.7857142857142857
A,3,250,1,5350408,1,0,199,0,0.75
A,3,250,1,5350409,0,0,398,0,0.9375
A,3,250,1,5350410,0,0,109,0,0.6363636363636364
A,3,250,1,5350411,0,0,98,0,0.85
A,3,250,1,5350436,1,0,162,0,0.7878787878787878
A,3,250,1,5350437,1,0,95,0,0.7368421052631579
A,3,250,1,5350438,1,0,82,0,0.9411764705882353
A,3,250,1,5350439,0,0,121,0,0.76
A,3,250,1,5350404,0,1,600,0,0.9416666666666667
A,3,250,1,5350405,1,0,154,0,0.9032258064516129
A,3,250,1,5350406,1,0,137,0,0.6785714285714286
A,3,250,1,5350407,1,0,127,0,0.8461538461538461
A,3,250,1,5350432,1,0,117,0,0.75
A,3,250,1,5350433,1,0,107,0,0.9090909090909091
A,3,250,1,5350434,1,0,104,0,0.5714285714285714
A,3,250,1,5350435,1,0,255,0,0.7450980392156863
A,3,250,1,5350412,1,0,119,0,0.7083333333333334
A,3,250,1,5350413,1,0,78,0,0.8125
A,3,250,1,5350414,0,0,314,0,0.8412698412698413
A,3,250,1,5350415,1,0,501,0,0.594059405940594
A,3,250,1,5350420,0,0,146,0,0.9333333333333333
A,3,250,1,5350421,0,1,600,0,0.6583333333333333
A,3,250,1,5350422,1,0,125,0,0.76
A,3,250,1,5350423,1,0,222,0,0.9111111111111111
A,3,250,1,5350444,1,0,117,0,0.625
A,3,250,1,5350445,0,0,119,0,0.4583333333333333
A,3,250,1,5350446,1,0,314,0,0.8888888888888888
A,3,250,1,5350447,1,0,75,0,0.8666666666666667
A,3,250,1,5350448,1,0,70,0,0.7857142857142857
A,3,250,1,5350449,1,0,277,0,0.6964285714285714
A,3,250,1,5350450,1,0,107,0,0.8636363636363636
A,3,250,1,5350451,0,0,124,0,0.92
A,3,250,1,5350428,0,0,177,0,0.7777777777777778
A,3,250,1,5350429,0,0,109,0,0.6363636363636364
A,3,250,1,5350430,0,1,600,0,0.9166666666666666
A,3,250,1,5350431,0,0,136,0,0.8928571428571429
A,3,250,1,5350456,1,0,306,0,0.5645161290322581
A,3,250,1,5350457,0,0,102,0,0.6666666666666666
A,3,250,1,5350458,1,0,101,0,0.5714285714285714
A,3,250,1,5350459,0,0,129,0,0.7307692307692307
A,3,250,1,5350464,1,0,267,0,0.5925925925925926
A,3,250,1,5350465,1,0,132,0,0.8148148148148148
A,3,250,1,5350466,1,0,74,0,1.0
A,3,250,1,5350467,1,0,162,0,0.8787878787878788
A,3,250,1,5350472,1,0,198,0,0.825
A,3,250,1,5350473,1,0,269,0,0.6851851851851852
A,3,250,1,5350474,1,0,127,0,0.7692307692307693
A,3,250,1,5350475,1,0,130,0,0.6538461538461539
A,3,250,1,5350452,1,0,135,0,0.8888888888888888
A,3,250,1,5350453,1,0,77,0,1.0
A,3,250,1,5350454,0,1,600,0,0.8166666666666667
A,3,250,1,5350455,1,0,184,0,0.918918918918919
A,3,250,1,5350440,0,0,321,0,0.8923076923076924
A,3,250,1,5350441,1,0,74,0,0.9333333333333333
A,3,250,1,5350442,1,0,211,0,0.8604651162790697
A,3,250,1,5350443,0,1,600,0,0.55
A,3,250,1,5350476,1,0,105,0,0.7142857142857143
A,3,250,1,5350477,1,0,98,0,0.75
A,3,250,1,5350478,1,0,103,0,0.8095238095238095
A,3,250,1,5350479,1,0,525,0,0.9523809523809523
A,3,250,1,5350480,1,0,75,0,0.8
A,3,250,1,5350481,1,0,501,0,0.9207920792079208
A,3,250,1,5350482,1,0,113,0,0.9130434782608695
A,3,250,1,5350483,1,0,75,0,1.0
A,3,250,1,5350468,1,0,100,0,0.75
A,3,250,1,5350469,1,0,166,0,0.8529411764705882
A,3,250,1,5350470,1,0,255,0,0.8431372549019608
A,3,250,1,5350471,0,0,383,0,0.6233766233766234
A,3,250,1,5350460,1,0,192,0,0.5641025641025641
A,3,250,1,5350461,0,1,600,0,0.9833333333333333
A,3,250,1,5350462,1,0,138,0,0.75
A,3,250,1,5350463,1,0,170,0,0.7647058823529411
A,3,250,1,5350488,0,0,140,0,0.8928571428571429
A,3,250,1,5350489,1,0,208,0,0.5952380952380952
A,3,250,1,5350490,1,0,154,0,0.7741935483870968
A,3,250,1,5350491,1,0,152,0,0.8387096774193549
A,3,250,1,5350492,1,0,141,0,0.6896551724137931
A,3,250,1,5350493,1,0,73,0,0.8666666666666667
A,3,250,1,5350494,0,0,117,0,0.875
A,3,250,1,5350495,1,0,239,0,0.7083333333333334
A,3,250,1,5350496,1,0,109,0,0.7272727272727273
A,3,250,1,5350497,1,0,391,0,0.5063291139240507
A,3,250,1,5350498,1,0,138,0,0.8214285714285714
A,3,250,1,5350499,1,0,181,0,0.6756756756756757
A,3,250,1,5350484,0,0,148,0,0.6666666666666666
A,3,250,1,5350485,1,0,258,0,0.9230769230769231
A,3,250,1,5350486,1,0,470,0,0.5957446808510638
A,3,250,1,5350487,1,0,250,0,0.86
C,2,250,0,5200020,1,0,122,25,0.96
C,2,250,0,5200021,1,0,118,24,0.7916666666666666
C,2,250,0,5200022,1,0,129,26,0.9615384615384616
C,2,250,0,5200023,1,0,89,18,0.8888888888888888
C,2,250,0,5200028,1,0,134,27,0.8148148148148148
C,2,250,0,5200029,1,0,131,27,0.9629629629629629
C,2,250,0,5200030,1,0,73,15,1.0
C,2,250,0,5200031,1,0,110,22,0.9090909090909091
C,2,250,0,5200024,1,0,128,26,0.8846153846153846
C,2,250,0,5200025,1,0,129,26,0.9615384615384616
C,2,250,0,5200026,1,0,72,15,0.9333333333333333
C,2,250,0,5200027,1,0,121,25,0.96
C,2,250,0,5200004,1,0,199,40,0.875
C,2,250,0,5200005,1,0,189,38,0.8157894736842105
C,2,250,0,5200006,1,0,122,25,0.92
C,2,250,0,5200007,1,0,73,15,1.0
C,2,250,0,5200036,1,0,73,15,1.0
C,2,250,0,5200037,1,0,74,15,0.9333333333333333
C,2,250,0,5200038,1,0,83,17,1.0
C,2,250,0,5200039,1,0,169,34,1.0
C,2,250,0,5200032,1,0,70,14,0.8571428571428571
C,2,250,0,5200033,1,0,73,15,0.8666666666666667
C,2,250,0,5200034,1,0,152,31,0.9032258064516129
C,2,250,0,5200035,1,0,66,14,1.0
C,2,250,0,5200000,1,0,107,22,0.9090909090909091
C,2,250,0,5200001,1,0,72,15,0.8
C,2,250,0,5200002,1,0,61,13,0.8461538461538461
C,2,250,0,5200003,0,0,495,99,0.9696969696969697
C,2,250,0,5200016,1,0,223,45,0.7333333333333333
C,2,250,0,5200017,0,0,194,39,0.9743589743589743
C,2,250,0,5200018,0,1,600,120,0.9916666666666667
C,2,250,0,5200019,1,0,73,15,0.9333333333333333
C,2,250,0,5200008,1,0,88,18,0.9444444444444444
C,2,250,0,5200009,0,1,600,120,0.9916666666666667
C,2,250,0,5200010,1,0,146,30,0.9
C,2,250,0,5200011,1,0,148,30,0.9666666666666667
C,2,250,0,5200012,0,1,600,120,0.9833333333333333
C,2,250,0,5200013,1,0,120,24,1.0
C,2,250,0,5200014,1,0,79,16,0.9375
C,2,250,0,5200015,1,0,173,35,0.9142857142857143
C,2,250,0,5200044,1,0,79,16,0.9375
C,2,250,0,5200045,1,0,73,15,1.0
C,2,250,0,5200046,1,0,127,26,0.9615384615384616
C,2,250,0,5200047,1,0,196,40,0.925
C,2,250,0,5200056,1,0,89,18,0.7222222222222222
C,2,250,0,5200057,1,0,68,14,1.0
C,2,250,0,5200058,1,0,91,19,0.9473684210526315
C,2,250,0,5200059,1,0,93,19,0.9473684210526315
C,2,250,0,5200052,1,0,129,26,0.9615384615384616
C,2,250,0,5200053,1,0,67,14,0.9285714285714286
C,2,250,0,5200054,1,0,73,15,0.9333333333333333
C,2,250,0,5200055,1,0,126,26,0.9230769230769231
C,2,250,0,5200060,1,0,205,41,0.8536585365853658
C,2,250,0,5200061,1,0,59,12,0.9166666666666666
C,2,250,0,5200062,1,0,111,23,0.9565217391304348
C,2,250,0,5200063,1,0,67,14,0.9285714285714286
C,2,250,0,5200040,1,0,184,37,0.9459459459459459
C,2,250,0,5200041,0,1,600,120,0.9916666666666667
C,2,250,0,5200042,1,0,135,27,0.9629629629629629
C,2,250,0,5200043,1,0,86,18,0.8888888888888888
C,2,250,0,5200048,1,0,236,48,0.8958333333333334
C,2,250,0,5200049,0,0,285,57,0.6666666666666666
C,2,250,0,5200050,1,0,108,22,0.8181818181818182
C,2,250,0,5200051,1,0,83,17,1.0
C,2,250,0,5200068,1,0,125,25,1.0
